id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5077492117279514,OwvVhuxJw,1098990544,晚安寳貝,打怪五分钟，过图十分钟，拍照一小时。帅就完了黑神话悟空超话,,,,,0,0,0,2024-09-11 18:51,黑神话悟空超话,"https://wx2.sinaimg.cn/large/418143d0gy1htjyz3ykxdj21hc0u045y.jpg,https://wx3.sinaimg.cn/large/418143d0gy1htjz0dmi2sj21hc0u0jxk.jpg,https://wx3.sinaimg.cn/large/418143d0gy1htjyz4bnh7j21hc0u044v.jpg,https://wx3.sinaimg.cn/large/418143d0gy1htjyz4mn9mj21hc0u0gsa.jpg,https://wx2.sinaimg.cn/large/418143d0gy1htjyz4yh3vj21hc0u0q8g.jpg,https://wx2.sinaimg.cn/large/418143d0gy1htjyz59dzij21hc0u045a.jpg,https://wx2.sinaimg.cn/large/418143d0gy1htjyz5me1xj21hc0u0wk6.jpg,https://wx3.sinaimg.cn/large/418143d0gy1htjyz5z6ssj21hc0u079t.jpg,https://wx1.sinaimg.cn/large/418143d0gy1htjyz6buhdj21hc0u0n1z.jpg",,,四川,普通用户
5077479037339397,OwvAbuNjn,3474620860,上海工会发布,【#男子花8天用面团捏出黑神话悟空#】#他用面团捏出100个四大名著角色#河南洛阳，#宝藏手艺人#宋展克是宋氏面塑非遗传承人，多年来，他用面团做出四大名著和神话传说人物近百个。近日，他花了8天时间还原出一个“黑神话悟空”，作品栩栩如生，能密封保存上百年。宋展克说：“用传统技艺体现当代的创意，感觉非常完美，以后想继续创新再传承”。@大米VideoL大米Video的微博视频,,,大米Video,"男子花8天用面团捏出黑神话悟空,他用面团捏出100个四大名著角色,宝藏手艺人",0,0,1,2024-09-11 18:00,微博视频号,,"http://f.video.weibocdn.com/o0/HimG7StLlx08hSOx2wVq01041200xxdZ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078868&ssig=OwtL7g7UVT&KID=unistore,video",,,蓝V
5077479037338826,OwvAbuNaa,1132255872,青年文摘彩版杂志,#非常知识#最近备受全球玩家欢迎的《黑神话：悟空》游戏，创造了多项中国游戏历史记录。对我们来说，“游戏素养”很重要的一方面，就是能够分辨好游戏和坏游戏。《青年文摘（彩版）》2024年第17期教你如何辨别好游戏和坏游戏！#青年文摘colors#,,,,"非常知识,青年文摘colors",0,0,2,2024-09-11 18:00,微博网页版,"https://wx4.sinaimg.cn/large/437cda80ly1htdpzf8rkvj20go09d76v.jpg,https://wx4.sinaimg.cn/large/437cda80ly1htdpzlyw0rj22yo1o07wi.jpg",,,,蓝V
5077479037338446,OwvAbuN42,2037146102,保山发布,【少林#武僧演绎游戏场景中的中国功夫#】#中国功夫的魅力有多大#少林寺武僧再现《黑神话：悟空》中国功夫！网友直呼：这才是“天命人”！#保山发布爱分享#L新华网的微博视频,,,,"武僧演绎游戏场景中的中国功夫,中国功夫的魅力有多大,保山发布爱分享",0,17,12,2024-09-11 18:00,微博视频号,,"http://f.video.weibocdn.com/o0/VQL3ehnBlx08hVuEIVTq01041200rQjz0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078868&ssig=lfwdG9uCMK&KID=unistore,video",,,蓝V
5077479037606192,OwvAbvUIw,1904769205,知乎,《水浒传》能不能做出一个类似《黑神话:悟空》这样的游戏?分析四大名著的结构，我们可以发现：《三国演义》是万箭归一式的，各路英雄的最终目标都是一统中原，所以很适合改编成及时战略类游戏；《西游记》是单主线，所以很适合打怪升级流的游戏，黑猴本质上就是这种；《水浒传》的结构其实就像他的歌词「大河向东流」，宋江集团是干流，在流动过程中逐渐引入各条支流。这种结构导致人物太多太杂，记不全记不住，虽然从文学上看主次分明，但在游戏里就过于杂乱。如果真的将《水浒传》游戏化，那会是什么样？来看看知乎答主们的游戏设计，符不符合你的设想～,,,,,8,15,28,2024-09-11 18:00,微博网页版,"https://wx3.sinaimg.cn/large/0024UdtXly1htjj3tguduj60wr1avqgl02.jpg,https://wx4.sinaimg.cn/large/0024UdtXly1htjj3thd89j60wr1lt7ix02.jpg,https://wx3.sinaimg.cn/large/0024UdtXly1htjj3txijkj60wr31uu0x02.jpg,https://wx1.sinaimg.cn/large/0024UdtXly1htjj3ukl91j60wr6yonpd02.jpg",,,湖北,蓝V
5077478961840572,OwvA47IOE,3217343974,kelefei,黑神话悟空超话二周目好爽！混铁棍+凡品大圣套，禁字决一命杀到金池长老，晚点看看能不能一命通关第一回,,,,,0,2,0,2024-09-11 17:59,黑神话悟空超话,,,,广西,普通用户
5077478849382855,OwvzSDmUn,2789987841,学霸课长,人人都说山西好风光，不止黑神话悟空里的几处古建，像晋祠、关公故里、运城盐湖、平遥古城、各类大院等等，都值得大家去看看。#课长带你走天下##微博跨域计划#晋北以大同云岗石窟、恒山悬空寺、应县木塔等为代表，晋北以平遥古城、各类大院、晋祠等晋商文化为代表。太原北齐壁画博物馆，这里有永久不准出国的国宝。是在保护北齐大臣徐显秀墓原址的基础上建立起来的。2002年10月，徐显秀墓被考古发现并亮相，距今已有1400余年历史。平遥古城，有人曾经留下这样的评价：“丽江是纯美的少女，水汪汪的灵气逼人；而平遥是底蕴深厚的乱世佳人，经风经雨却宠辱不惊”。欢迎大家这个中秋假期、国庆假期来山西旅游。,,,,"课长带你走天下,微博跨域计划",359,212,1160,2024-09-11 17:59,iPhone 13 Pro Max,"https://wx1.sinaimg.cn/large/a64bd601ly1htjx7dpm3mj21bn35sx6p.jpg,https://wx2.sinaimg.cn/large/a64bd601ly1htjx7gk5svj21ep35skjn.jpg,https://wx4.sinaimg.cn/large/a64bd601ly1htjx7hyrtnj20uk39jhdt.jpg,https://wx2.sinaimg.cn/large/a64bd601ly1htjx7knwx6j21bn35skjm.jpg,https://wx3.sinaimg.cn/large/a64bd601ly1htjx7ljmu5j21ep35s1ky.jpg,https://wx1.sinaimg.cn/large/a64bd601ly1htjx7mo96vj21ep35shdu.jpg,https://wx3.sinaimg.cn/large/a64bd601ly1htjx7ndk57j21ep35skjl.jpg,https://wx1.sinaimg.cn/large/a64bd601ly1htjx7o1gg8j21ep35sb29.jpg,https://wx3.sinaimg.cn/large/a64bd601ly1htjx7c4uauj213435sb29.jpg",,,北京,金V
5077460563526599,Owv6oeNqD,1175435087,小马快跑八,#国台办回应黑神话悟空在台湾大热##黑神话悟空#牌面够大了吧，这简直就是文化软实力的具象化了,,,,"国台办回应黑神话悟空在台湾大热,黑神话悟空",0,0,0,2024-09-11 16:46,微博网页版,"https://wx3.sinaimg.cn/large/460fb74fly1htjve093qxj20j60padqp.jpg,https://wx1.sinaimg.cn/large/460fb74fly1htjvcepu7mj20ku0kmqjg.jpg,https://wx2.sinaimg.cn/large/460fb74fly1htjveeh197j20u00tcq82.jpg",,,河南,红V
5077460515293598,Owv6jmd6C,2118873173,武城公安,【少林#武僧演绎游戏场景中的中国功夫#】#中国功夫的魅力有多大#少林寺武僧再现《黑神话：悟空》中国功夫！网友直呼：这才是“天命人”！L新华网的微博视频,,,,"武僧演绎游戏场景中的中国功夫,中国功夫的魅力有多大",0,1,0,2024-09-11 16:46,微博视频号,,"http://f.video.weibocdn.com/o0/VQL3ehnBlx08hVuEIVTq01041200rQjz0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1726078840&ssig=m2TIYor7nn&KID=unistore,video",,,蓝V
5077460188138471,Owv5My9bF,1894819495,再无归属,#黑神话悟空#104.9小时，黑神话全成就，九九八十一难完成最后一难是一周目漏了的青木兽，凡品大圣套也漏了是一周目给忘了，不然二周目的第五章做完全披挂应该就能搞定了。昨天完成了全珍玩，今天中午卡了个火枣种子的big，一个多小时都没刷新，重开游戏后一轮出，全种子全泡酒物达成。这些刷的好像除了昨天的虎筋绦子刷了一个半小时，其余的都没花太久时间，运气还可以,,,,黑神话悟空,0,0,0,2024-09-11 16:45,一加 Ace Pro,"https://wx4.sinaimg.cn/large/70f0a6a7ly1htjv8hbhcmj21hc0u0hdt.jpg,https://wx1.sinaimg.cn/large/70f0a6a7ly1htjv8i2gf8j219t0pinom.jpg",,,安徽,普通用户
5077460139902307,Owv5HFy2D,5354507716,勇敢西瓜籽,黑神话:悟空似乎在无声无息间打通了某些人的任督二脉。个人认为行业重塑之风不会再微风徐来。真假美猴王之争会陆续上演，且只有永续性经营的理念才能支持品牌出海，占领下一次中国经济腾飞的高地。,,,,,0,0,0,2024-09-11 16:44,微博网页版,https://wx3.sinaimg.cn/large/005QmY3Ggy1htjv86hghsj31pc1l51kx.jpg,,,江苏,普通用户
5077448839140199,OwuNtClMz,7514984576,荔枝起跑线,#华科大校长说黑神话悟空里有隐藏彩蛋#9月11日上午，华中科技大学2024级本科生开学典礼在光谷体育馆举行。中国工程院院士、华中科技大学校长尤政在讲话中提及国内首款3A游戏《黑神话：悟空》，并点赞校友冯骥，引发全场沸腾。尤政校长还透露了游戏中的特别“彩蛋”。#昌雅妮现身华科大参加开学典礼#L长江云新闻的微博视频,,,,"华科大校长说黑神话悟空里有隐藏彩蛋,昌雅妮现身华科大参加开学典礼",0,0,0,2024-09-11 16:00,微博视频号,,"http://f.video.weibocdn.com/o0/5Ahx8twKlx08hVTpqgRO01041200ft6D0E010.mp4?label=mp4_720p&template=608x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078894&ssig=yJ7CD%2B2%2Bt%2B&KID=unistore,video",,,蓝V
5077448842543549,OwuNuaFGZ,6357634985,蛮蛮少女,用了这一招你几乎可以无伤打掉大头#黑神话悟空.L蛮蛮少女的微博视频,,,,,0,1,2,2024-09-11 16:00,微博视频号,,"http://f.video.weibocdn.com/o0/uGOBpSlblx08hQMs7EvS0104120e4oto0E050.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078894&ssig=1xM1jqwOGs&KID=unistore,video",,江苏,金V
5077448837827292,OwuNtwQeE,3314280193,天津广播,【#中秋民宿价格比十一便宜两成#】#黑神话悟空带动大同中秋预订增速#进入9月中旬，不少旅客开始为即将到来的中秋假期预订旅游住宿。数据显示，截至9月9日，平台中秋民宿预订量周环比增长四成。价格方面，中秋民宿预订更具性价比，价格比十一期间便宜超两成。值得关注的是，从中秋出游的目的地来看，受《黑神话：悟空》等文化IP的持续影响，太原、大同、敦煌等目的地备受瞩目。数据显示，山西大同中秋期间民宿周环比预订增速全国第一，太原、晋中、忻州等地增速居前。山西热度最高的商圈为大同古城/华严寺，跻身全国热门商圈TOP20。（澎湃新闻）投票：中秋你出去玩吗？,,,,"中秋民宿价格比十一便宜两成,黑神话悟空带动大同中秋预订增速",0,1,5,2024-09-11 16:00,微博网页版,,,,,蓝V
5077448838614009,OwuNtA8TD,1036713140,杭州网,【少林#武僧演绎游戏场景中的中国功夫#】#中国功夫的魅力有多大#少林寺武僧再现《黑神话：悟空》中国功夫！网友直呼：这才是“天命人”！（新华网）L新华网的微博视频,,,,"武僧演绎游戏场景中的中国功夫,中国功夫的魅力有多大",0,0,2,2024-09-11 16:00,微博视频号,,"http://f.video.weibocdn.com/o0/VQL3ehnBlx08hVuEIVTq01041200rQjz0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=IrBRQDE1x2Uj&Expires=1726078856&ssig=943G7Gl8Rj&KID=unistore,video",,,蓝V
5077448838089059,OwuNtxWkH,1265998927,环球杂志,【#国台办回应黑神话悟空走红台湾#：大家都是读着四大名著长大的中国人】国台办发言人陈斌华11日应询指出，《黑神话：悟空》受到岛内青年、游戏爱好者的追捧和好评，个中原因，一方面是游戏本身制作精良、体验感好、趣味性强；另一方面是取材于《西游记》的故事和人物角色，融入了大量古代建筑、东方美学、国风音乐等中华文化元素，岛内玩家很熟悉、易亲近。“毕竟大家都是读着四大名著长大的中国人，许多人在儿时都梦想拥有一根神通广大的金箍棒。”（新华社）L环球杂志的微博视频,,,,国台办回应黑神话悟空走红台湾,0,0,1,2024-09-11 16:00,微博视频号,,"http://f.video.weibocdn.com/o0/mk4UOyNklx08hVZCs4Jy010412005XMd0E010.mp4?label=mp4_720p&template=608x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078894&ssig=%2Bek1rrbWBG&KID=unistore,video",,,蓝V
5077448658783228,OwuNbAQUY,5511547932,心掬幽芳,我给因“黑神话悟空”跨江翻山奔山西而来的好朋友一个建议，来山西先来太原，来太原先打卡山西省博物院。理由有二：1博物院浓缩了五千年的三晋历史，汇集了几十年考古发现的精品极品。你看到的不仅会让你受益匪浅，也会让你惊叹不已。以后到了这些文物发掘之地，你会有不一样的感受。2你想看的古建，这里会浓缩的给你介绍，不见是照片，模型，也有宣传片给你详细的介绍，给你知识储备。黑神话悟空超话#山西旅游#,,,,山西旅游,0,1,0,2024-09-11 15:59,vivo X100 Pro,"https://wx2.sinaimg.cn/large/0060ZTooly1htju0w1r6rj30u01uhn2y.jpg,https://wx3.sinaimg.cn/large/0060ZTooly1htju0wg9s3j30u01uhtdk.jpg,https://wx1.sinaimg.cn/large/0060ZTooly1htju0wvqlhj31uh0u0tiv.jpg,https://wx3.sinaimg.cn/large/0060ZTooly1htju0xbh3sj31uh0u0dny.jpg,https://wx2.sinaimg.cn/large/0060ZTooly1htju0yagg1j30u01uhwiy.jpg,https://wx4.sinaimg.cn/large/0060ZTooly1htju0youiqj31uo0u07a7.jpg,https://wx3.sinaimg.cn/large/0060ZTooly1htju0z4nmzj31uh0u0dno.jpg,https://wx2.sinaimg.cn/large/0060ZTooly1htju0zi0xhj30u01uhdl1.jpg",,,山西,普通用户
5077448313800617,OwuMDfWIh,1249093763,模人一架,#黑神话悟空#似乎很多人都没觉得紫珠儿原本就是只蜘蛛。我认为她只是修成了人形才达到了天庭工作的基础条件。被辞退后没有了天庭的优厚待遇才混回了人不人妖不妖的状态。而天蓬在修成人形前也只是只猪。被贬下界后，剥去了刻意捏造的人形，接受了对方本来面目后的猪蛛相抱，无疑是最坦诚最浪漫的爱情了,,,,黑神话悟空,0,3,7,2024-09-11 15:57,荣耀X10 5G,https://wx4.sinaimg.cn/large/4a73a883gy1htjtzcwz0fj216x0u0n1r.jpg,,,广东,黄V
5077448276837201,OwuMzsGFr,2704740904,毅淇瑶瑶小粉猪贝贝,#微博头像挂件#我正在使用“黑神话悟空”头像挂件，你也快来戴上试试吧~O头像挂件：黑神话悟空,,,,微博头像挂件,0,1,0,2024-09-11 15:57,微博会员中心,,,,上海,普通用户
5077447949944650,OwuM2FJ3A,6088708846,用户6088708846,#微博头像挂件#我正在使用“黑神话悟空”头像挂件，你也快来戴上试试吧~O头像挂件：黑神话悟空,,,,微博头像挂件,0,1,0,2024-09-11 15:56,微博会员中心,,,,上海,普通用户
5077447920586688,OwuM02sCI,5691793497,Mustardo_,你若放手这一路何年何月得救#黑神话悟空##紫蛛儿#LMustardo_的微博视频,,,,"黑神话悟空,紫蛛儿",1,4,10,2024-09-11 15:56,微博视频号,,"http://f.video.weibocdn.com/o0/Wf33kh9Slx08hW37tHNC01041200lUX10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078894&ssig=cTQRRC7BPk&KID=unistore,video",,江苏,普通用户
5077433738859096,Owup7BaEE,6357634985,蛮蛮少女,四方馆包好笑的L蛮蛮少女的微博视频,,,,,0,0,18,2024-09-11 15:00,微博视频号,,"http://f.video.weibocdn.com/o0/R3fDGxMflx08hQMaOtaE010412005fSY0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1726078908&ssig=VvQ3%2BFuQbf&KID=unistore,video",,江苏,金V
5077433739644680,Owup7Et1m,5733598643,中新社河北分社,【河北农村小伙用废旧轮胎打造“悟空”形象】1990年出生的农村小伙曹胜歌，是河北省邢台市信都区皇寺镇潭村人。2015年以来，曹胜歌用50吨废旧轮胎做了300多件轮胎雕塑，涵盖野兽生肖、动漫经典、神话人物等。近日，曹胜歌以国产游戏《黑神话：悟空》中的角色为参考，用废旧轮胎制作了该游戏的“天命人”角色形象。雕塑整体高2米，用废旧轮胎制作躯干，用粗麻布缝制衣服，用木头雕刻金箍棒，用铲车内胎粘贴打磨全身铠甲，每处细节都透着浓浓的中国传统文化韵味。此外，他还用废旧轮胎制作了《黑神话：悟空》中的“虎先锋”“广智”等角色形象。（高晓博摄）O河北农村小伙用废旧轮胎打造“悟空”形象,,,,,0,0,0,2024-09-11 15:00,微博网页版,"https://wx3.sinaimg.cn/large/006g1AVtly1htjiii3bzrj30jg0cyaam.jpg,https://wx2.sinaimg.cn/large/006g1AVtly1htjiii41rdj30jg0cymxu.jpg,https://wx3.sinaimg.cn/large/006g1AVtly1htjiii4qe6j30jg0cyjs3.jpg,https://wx4.sinaimg.cn/large/006g1AVtly1htjiii7v44j30jg0cywfq.jpg,https://wx1.sinaimg.cn/large/006g1AVtly1htjiii97cdj30jg0cymyz.jpg,https://wx3.sinaimg.cn/large/006g1AVtly1htjiii9j2ej30jg0elwfi.jpg",,,,蓝V
5077433684854674,Owup2kmVc,5820394419,游戏黄小姐,#国台办回应黑神话悟空在台湾大热#游戏质量足够好，到哪都会被认同的,,,,国台办回应黑神话悟空在台湾大热,0,0,0,2024-09-11 14:59,黑神话悟空超话,https://wx4.sinaimg.cn/large/006lTMtlgy1htjsbe0eo0j30n00njtby.jpg,,,广东,红V
5077433680658465,Owup22Lip,7806526058,哎呀游戏哟,#黑神话悟空被家长举报血腥暴力#一眼编。现在的新闻媒体，个人网红越来越肆无忌惮的编故事当新闻发了。既没有图也没有视频，来个“近日”开头就开始编了。而且图里这种回答也是弱了智了，小朋友玩到游戏还不简单吗？只需要一个家里有游戏的朋友，或者一个把SteamDeck拿出来玩的朋友，或者一起去游戏厅的朋友，或者自己会上b站看直播，渠道太多了。我带娃都是以他去别人那里第一次看到优秀的游戏为耻来培养的，优秀的游戏必须第一时间在家里先玩到。细糠吃多了就不容易迷恋外面那些垃圾游戏了。,,,,黑神话悟空被家长举报血腥暴力,0,0,0,2024-09-11 14:59,微博网页版,https://wx2.sinaimg.cn/large/008wjo2Cly1htjs3vdn0dj30j60n7n3p.jpg,,,四川,普通用户
5077433671222350,Owup157Zk,5589822631,游戏不二先生,#国台办回应黑神话悟空在台湾大热#由衷的为我们有这么好的作品感到骄傲自豪[发芽],,,,国台办回应黑神话悟空在台湾大热,0,0,0,2024-09-11 14:59,黑神话悟空超话,,,,广东,红V
5077433340134353,Owuou0yWZ,7814475292,打游戏的许梓斌,#国台办回应黑神话悟空在台湾大热#Steam上面40w+评论，96%的好评率，已经很能说明问题了。网上喷得凶的才是少数派，但是他们又极其渴望找到共鸣，甚至想代表大多数人,,,,国台办回应黑神话悟空在台湾大热,0,0,0,2024-09-11 14:58,黑神话悟空超话,,,,广东,红V
5077433266999996,Owuomtn1a,5755851432,邻家鹿鹿初长成,#国台办回应黑神话悟空在台湾大热#质量高的游戏自然配得上更高的热度！,,,,国台办回应黑神话悟空在台湾大热,0,0,0,2024-09-11 14:58,黑神话悟空超话,https://wx1.sinaimg.cn/large/006hwXTqgy1htjs9noswtj30n00n9td2.jpg,,,广东,红V
